"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"757","L_S27","Lit","NoGoggles","Unfamiliar",3.58,4.22583311664785
"758","L_S27","Lit","NoGoggles","Unfamiliar",3.635,4.41499025044412
"759","L_S27","Lit","NoGoggles","Unfamiliar",3.69,4.58981315089043
"760","L_S27","Lit","NoGoggles","Unfamiliar",3.745,4.76842856799065
"761","L_S27","Lit","NoGoggles","Unfamiliar",3.8,4.9399075933637
"762","L_S27","Lit","NoGoggles","Unfamiliar",3.855,5.09360006599829
"763","L_S27","Lit","NoGoggles","Unfamiliar",3.91,5.24805267096397
"764","L_S27","Lit","NoGoggles","Unfamiliar",3.965,5.39283914269924
"765","L_S27","Lit","NoGoggles","Unfamiliar",4.02,5.52675348848541
"766","L_S27","Lit","NoGoggles","Unfamiliar",4.075,5.64529326606517
"767","L_S27","Lit","NoGoggles","Unfamiliar",4.13,5.74624332629063
"768","L_S27","Lit","NoGoggles","Unfamiliar",4.185,5.85019633888709
"769","L_S27","Lit","NoGoggles","Unfamiliar",4.24,5.9459018672411
"770","L_S27","Lit","NoGoggles","Unfamiliar",4.295,6.03066801081966
"771","L_S27","Lit","NoGoggles","Unfamiliar",4.35,6.11256073949293
"772","L_S27","Lit","NoGoggles","Unfamiliar",4.405,6.19496717574651
"773","L_S27","Lit","NoGoggles","Unfamiliar",4.46,6.28260093293494
"774","L_S27","Lit","NoGoggles","Unfamiliar",4.515,6.37206960957034
"775","L_S27","Lit","NoGoggles","Unfamiliar",4.57,6.46795763630782
"776","L_S27","Lit","NoGoggles","Unfamiliar",4.625,6.5766106853495
"777","L_S27","Lit","NoGoggles","Unfamiliar",4.68,6.70468193738691
"778","L_S27","Lit","NoGoggles","Unfamiliar",4.735,6.84699813836313
"779","L_S27","Lit","NoGoggles","Unfamiliar",4.79,6.99097563028109
"780","L_S27","Lit","NoGoggles","Unfamiliar",4.845,7.14553741702071
"781","L_S27","Lit","NoGoggles","Unfamiliar",4.9,7.31111125807074
"782","L_S27","Lit","NoGoggles","Unfamiliar",4.955,7.48582109755268
"783","L_S27","Lit","NoGoggles","Unfamiliar",5.01,7.67095612898529
"784","L_S27","Lit","NoGoggles","Unfamiliar",5.065,7.87880926399974
"785","L_S27","Lit","NoGoggles","Unfamiliar",5.12,8.09003583497228
"786","L_S27","Lit","NoGoggles","Unfamiliar",5.175,8.27931891232319
"787","L_S27","Lit","NoGoggles","Unfamiliar",5.23,8.46747736720892
"788","L_S27","Lit","NoGoggles","Unfamiliar",5.285,8.65802650973006
"789","L_S27","Lit","NoGoggles","Unfamiliar",5.34,8.85528235843634
"790","L_S27","Lit","NoGoggles","Unfamiliar",5.395,9.04225597597527
"791","L_S27","Lit","NoGoggles","Unfamiliar",5.45,9.19913804760809
"792","L_S27","Lit","NoGoggles","Unfamiliar",5.505,9.35247584761127
"793","L_S27","Lit","NoGoggles","Unfamiliar",5.56,9.48067328470978
"794","L_S27","Lit","NoGoggles","Unfamiliar",5.615,9.57529890019152
"795","L_S27","Lit","NoGoggles","Unfamiliar",5.67,9.65755215560308
"796","L_S27","Lit","NoGoggles","Unfamiliar",5.725,9.71990492157971
"797","L_S27","Lit","NoGoggles","Unfamiliar",5.78,9.74836629714035
"798","L_S27","Lit","NoGoggles","Unfamiliar",5.835,9.75682933862724
"799","L_S27","Lit","NoGoggles","Unfamiliar",5.89,9.75238636904531
"800","L_S27","Lit","NoGoggles","Unfamiliar",5.945,9.64055244680839
"801","L_S29","Lit","NoGoggles","Unfamiliar",0.5,5.45591133962333
"802","L_S29","Lit","NoGoggles","Unfamiliar",0.555,5.07693769370523
"803","L_S29","Lit","NoGoggles","Unfamiliar",0.61,4.72399287919987
"804","L_S29","Lit","NoGoggles","Unfamiliar",0.665,4.42340721320087
"805","L_S29","Lit","NoGoggles","Unfamiliar",0.72,4.15710402061648
"806","L_S29","Lit","NoGoggles","Unfamiliar",0.775,3.91629432356643
"807","L_S29","Lit","NoGoggles","Unfamiliar",0.83,3.70305035042417
"808","L_S29","Lit","NoGoggles","Unfamiliar",0.885,3.50015028310325
"809","L_S29","Lit","NoGoggles","Unfamiliar",0.94,3.30896276821633
"810","L_S29","Lit","NoGoggles","Unfamiliar",0.995,3.13902801146423
"811","L_S29","Lit","NoGoggles","Unfamiliar",1.05,2.97464499852807
"812","L_S29","Lit","NoGoggles","Unfamiliar",1.105,2.80799578708531
"813","L_S29","Lit","NoGoggles","Unfamiliar",1.16,2.6477680114722
"814","L_S29","Lit","NoGoggles","Unfamiliar",1.215,2.49365516889626
"815","L_S29","Lit","NoGoggles","Unfamiliar",1.27,2.34042811951113
"816","L_S29","Lit","NoGoggles","Unfamiliar",1.325,2.18835425799214
"817","L_S29","Lit","NoGoggles","Unfamiliar",1.38,2.04906820785734
"818","L_S29","Lit","NoGoggles","Unfamiliar",1.435,1.91326935672376
"819","L_S29","Lit","NoGoggles","Unfamiliar",1.49,1.77446518465667
"820","L_S29","Lit","NoGoggles","Unfamiliar",1.545,1.64835137719797
"821","L_S29","Lit","NoGoggles","Unfamiliar",1.6,1.53582764168489
"822","L_S29","Lit","NoGoggles","Unfamiliar",1.655,1.43207683107015
"823","L_S29","Lit","NoGoggles","Unfamiliar",1.71,1.34232997174353
"824","L_S29","Lit","NoGoggles","Unfamiliar",1.765,1.27253371796528
"825","L_S29","Lit","NoGoggles","Unfamiliar",1.82,1.22065251089442
"826","L_S29","Lit","NoGoggles","Unfamiliar",1.875,1.18377530060219
"827","L_S29","Lit","NoGoggles","Unfamiliar",1.93,1.16371600867648
"828","L_S29","Lit","NoGoggles","Unfamiliar",1.985,1.15735623813313
"829","L_S29","Lit","NoGoggles","Unfamiliar",2.04,1.15984609945375
"830","L_S29","Lit","NoGoggles","Unfamiliar",2.095,1.1693822907579
"831","L_S29","Lit","NoGoggles","Unfamiliar",2.15,1.18598587676016
"832","L_S29","Lit","NoGoggles","Unfamiliar",2.205,1.21857233862478
"833","L_S29","Lit","NoGoggles","Unfamiliar",2.26,1.25603151631651
"834","L_S29","Lit","NoGoggles","Unfamiliar",2.315,1.29691579964397
"835","L_S29","Lit","NoGoggles","Unfamiliar",2.37,1.34846686859372
"836","L_S29","Lit","NoGoggles","Unfamiliar",2.425,1.40611938147037
"837","L_S29","Lit","NoGoggles","Unfamiliar",2.48,1.4760228012577
"838","L_S29","Lit","NoGoggles","Unfamiliar",2.535,1.55402728800507
"839","L_S29","Lit","NoGoggles","Unfamiliar",2.59,1.64003702919539
"840","L_S29","Lit","NoGoggles","Unfamiliar",2.645,1.74427430671956
"841","L_S29","Lit","NoGoggles","Unfamiliar",2.7,1.86658208847294
"842","L_S29","Lit","NoGoggles","Unfamiliar",2.755,2.00567262866751
"843","L_S29","Lit","NoGoggles","Unfamiliar",2.81,2.16058370723267
"844","L_S29","Lit","NoGoggles","Unfamiliar",2.865,2.32673513198923
"845","L_S29","Lit","NoGoggles","Unfamiliar",2.92,2.50898533140821
"846","L_S29","Lit","NoGoggles","Unfamiliar",2.975,2.71560568786678
"847","L_S29","Lit","NoGoggles","Unfamiliar",3.03,2.92612999896243
"848","L_S29","Lit","NoGoggles","Unfamiliar",3.085,3.15153277243895
"849","L_S29","Lit","NoGoggles","Unfamiliar",3.14,3.39541323981704
"850","L_S29","Lit","NoGoggles","Unfamiliar",3.195,3.64011516395464
"851","L_S29","Lit","NoGoggles","Unfamiliar",3.25,3.8862395578329
"852","L_S29","Lit","NoGoggles","Unfamiliar",3.305,4.1194823315736
"853","L_S29","Lit","NoGoggles","Unfamiliar",3.36,4.34713338696216
"854","L_S29","Lit","NoGoggles","Unfamiliar",3.415,4.5784814254126
"855","L_S29","Lit","NoGoggles","Unfamiliar",3.47,4.80706306473485
"856","L_S29","Lit","NoGoggles","Unfamiliar",3.525,5.02283547571568
"857","L_S29","Lit","NoGoggles","Unfamiliar",3.58,5.21582303513558
"858","L_S29","Lit","NoGoggles","Unfamiliar",3.635,5.39945950093742
"859","L_S29","Lit","NoGoggles","Unfamiliar",3.69,5.57664153727915
"860","L_S29","Lit","NoGoggles","Unfamiliar",3.745,5.74223984136261
"861","L_S29","Lit","NoGoggles","Unfamiliar",3.8,5.8998920382513
"862","L_S29","Lit","NoGoggles","Unfamiliar",3.855,6.03563114160639
"863","L_S29","Lit","NoGoggles","Unfamiliar",3.91,6.14762109909613
"864","L_S29","Lit","NoGoggles","Unfamiliar",3.965,6.24631949566208
"865","L_S29","Lit","NoGoggles","Unfamiliar",4.02,6.32184122768222
"866","L_S29","Lit","NoGoggles","Unfamiliar",4.075,6.36313360036297
"867","L_S29","Lit","NoGoggles","Unfamiliar",4.13,6.36728143309159
"868","L_S29","Lit","NoGoggles","Unfamiliar",4.185,6.3346704408877
"869","L_S29","Lit","NoGoggles","Unfamiliar",4.24,6.26990801362407
"870","L_S29","Lit","NoGoggles","Unfamiliar",4.295,6.1701675406706
"871","L_S29","Lit","NoGoggles","Unfamiliar",4.35,6.04937314605856
"872","L_S29","Lit","NoGoggles","Unfamiliar",4.405,5.92206785663216
"873","L_S29","Lit","NoGoggles","Unfamiliar",4.46,5.79610690109912
"874","L_S29","Lit","NoGoggles","Unfamiliar",4.515,5.68758079898243
"875","L_S29","Lit","NoGoggles","Unfamiliar",4.57,5.60143766551148
"876","L_S29","Lit","NoGoggles","Unfamiliar",4.625,5.565107612754
"877","L_S29","Lit","NoGoggles","Unfamiliar",4.68,5.63345285024787
"878","L_S29","Lit","NoGoggles","Unfamiliar",4.735,5.97540476144354
"879","L_S29","Lit","NoGoggles","Unfamiliar",4.79,5.89795439697332
"880","L_S29","Lit","NoGoggles","Unfamiliar",4.845,5.0524596836244
"881","L_S29","Lit","NoGoggles","Unfamiliar",4.9,4.61559452591194
"882","L_S29","Lit","NoGoggles","Unfamiliar",4.955,4.37325653275111
"883","L_S29","Lit","NoGoggles","Unfamiliar",5.01,4.1979280667727
"884","L_S29","Lit","NoGoggles","Unfamiliar",5.065,4.05864751162895
"885","L_S29","Lit","NoGoggles","Unfamiliar",5.12,3.94108192805854
"886","L_S29","Lit","NoGoggles","Unfamiliar",5.175,3.84118504884596
"887","L_S29","Lit","NoGoggles","Unfamiliar",5.23,3.76289104351613
"888","L_S29","Lit","NoGoggles","Unfamiliar",5.285,3.70323187733677
"889","L_S29","Lit","NoGoggles","Unfamiliar",5.34,3.65324711994931
"890","L_S29","Lit","NoGoggles","Unfamiliar",5.395,3.61958826612849
"891","L_S29","Lit","NoGoggles","Unfamiliar",5.45,3.6063003871304
"892","L_S29","Lit","NoGoggles","Unfamiliar",5.505,3.60653811555836
"893","L_S29","Lit","NoGoggles","Unfamiliar",5.56,3.63643912232327
"894","L_S29","Lit","NoGoggles","Unfamiliar",5.615,3.70213044007902
"895","L_S29","Lit","NoGoggles","Unfamiliar",5.67,3.80819138503656
"896","L_S29","Lit","NoGoggles","Unfamiliar",5.725,3.94541844466737
"897","L_S29","Lit","NoGoggles","Unfamiliar",5.78,4.11806231425566
"898","L_S29","Lit","NoGoggles","Unfamiliar",5.835,4.33134934556537
"899","L_S29","Lit","NoGoggles","Unfamiliar",5.89,4.56812306073571
"900","L_S29","Lit","NoGoggles","Unfamiliar",5.945,4.80590823912509
"901","L_S30","Lit","NoGoggles","Unfamiliar",0.5,4.49366163614963
"902","L_S30","Lit","NoGoggles","Unfamiliar",0.555,4.39519959635351
"903","L_S30","Lit","NoGoggles","Unfamiliar",0.61,4.26123421380921
"904","L_S30","Lit","NoGoggles","Unfamiliar",0.665,4.09976550638264
"905","L_S30","Lit","NoGoggles","Unfamiliar",0.72,3.88683474495905
"906","L_S30","Lit","NoGoggles","Unfamiliar",0.775,3.6581585634066
"907","L_S30","Lit","NoGoggles","Unfamiliar",0.83,3.42278559544093
"908","L_S30","Lit","NoGoggles","Unfamiliar",0.885,3.19079956277756
"909","L_S30","Lit","NoGoggles","Unfamiliar",0.94,2.95369792825059
"910","L_S30","Lit","NoGoggles","Unfamiliar",0.995,2.71594547292645
"911","L_S30","Lit","NoGoggles","Unfamiliar",1.05,2.47069545530895
"912","L_S30","Lit","NoGoggles","Unfamiliar",1.105,2.2329528352568
"913","L_S30","Lit","NoGoggles","Unfamiliar",1.16,2.0443529893078
"914","L_S30","Lit","NoGoggles","Unfamiliar",1.215,1.85610594731522
"915","L_S30","Lit","NoGoggles","Unfamiliar",1.27,1.67349845693241
"916","L_S30","Lit","NoGoggles","Unfamiliar",1.325,1.52104414622818
"917","L_S30","Lit","NoGoggles","Unfamiliar",1.38,1.38940384940904
"918","L_S30","Lit","NoGoggles","Unfamiliar",1.435,1.28866459705468
"919","L_S30","Lit","NoGoggles","Unfamiliar",1.49,1.21819352570156
"920","L_S30","Lit","NoGoggles","Unfamiliar",1.545,1.16176229492561
"921","L_S30","Lit","NoGoggles","Unfamiliar",1.6,1.12866654223708
"922","L_S30","Lit","NoGoggles","Unfamiliar",1.655,1.11947762974135
"923","L_S30","Lit","NoGoggles","Unfamiliar",1.71,1.12965448421107
"924","L_S30","Lit","NoGoggles","Unfamiliar",1.765,1.16411562886121
"925","L_S30","Lit","NoGoggles","Unfamiliar",1.82,1.21912513968628
"926","L_S30","Lit","NoGoggles","Unfamiliar",1.875,1.2942473590599
"927","L_S30","Lit","NoGoggles","Unfamiliar",1.93,1.39494299752166
"928","L_S30","Lit","NoGoggles","Unfamiliar",1.985,1.51306275184061
"929","L_S30","Lit","NoGoggles","Unfamiliar",2.04,1.66025139845844
"930","L_S30","Lit","NoGoggles","Unfamiliar",2.095,1.83106600886166
"931","L_S30","Lit","NoGoggles","Unfamiliar",2.15,2.00796879824339
"932","L_S30","Lit","NoGoggles","Unfamiliar",2.205,2.19006373415445
"933","L_S30","Lit","NoGoggles","Unfamiliar",2.26,2.37996793807042
"934","L_S30","Lit","NoGoggles","Unfamiliar",2.315,2.58382418245856
"935","L_S30","Lit","NoGoggles","Unfamiliar",2.37,2.79038591452538
"936","L_S30","Lit","NoGoggles","Unfamiliar",2.425,2.98384078978213
"937","L_S30","Lit","NoGoggles","Unfamiliar",2.48,3.17210783270421
"938","L_S30","Lit","NoGoggles","Unfamiliar",2.535,3.36298960525754
"939","L_S30","Lit","NoGoggles","Unfamiliar",2.59,3.54717639181955
"940","L_S30","Lit","NoGoggles","Unfamiliar",2.645,3.71691606532297
"941","L_S30","Lit","NoGoggles","Unfamiliar",2.7,3.87330009115067
"942","L_S30","Lit","NoGoggles","Unfamiliar",2.755,4.00327429396749
"943","L_S30","Lit","NoGoggles","Unfamiliar",2.81,4.10849884392846
"944","L_S30","Lit","NoGoggles","Unfamiliar",2.865,4.2030471852701
"945","L_S30","Lit","NoGoggles","Unfamiliar",2.92,4.27999511956023
"946","L_S30","Lit","NoGoggles","Unfamiliar",2.975,4.34147431246397
"947","L_S30","Lit","NoGoggles","Unfamiliar",3.03,4.38505569215689
"948","L_S30","Lit","NoGoggles","Unfamiliar",3.085,4.40992637333612
"949","L_S30","Lit","NoGoggles","Unfamiliar",3.14,4.41805952577815
"950","L_S30","Lit","NoGoggles","Unfamiliar",3.195,4.41493745682683
"951","L_S30","Lit","NoGoggles","Unfamiliar",3.25,4.39925305415062
"952","L_S30","Lit","NoGoggles","Unfamiliar",3.305,4.36898325016923
"953","L_S30","Lit","NoGoggles","Unfamiliar",3.36,4.32483891329677
"954","L_S30","Lit","NoGoggles","Unfamiliar",3.415,4.25267906275661
"955","L_S30","Lit","NoGoggles","Unfamiliar",3.47,4.16137501808795
"956","L_S30","Lit","NoGoggles","Unfamiliar",3.525,4.06383060082524
"957","L_S30","Lit","NoGoggles","Unfamiliar",3.58,3.94369581473549
"958","L_S30","Lit","NoGoggles","Unfamiliar",3.635,3.80274413647505
"959","L_S30","Lit","NoGoggles","Unfamiliar",3.69,3.6456453739306
"960","L_S30","Lit","NoGoggles","Unfamiliar",3.745,3.46249891034633
"961","L_S30","Lit","NoGoggles","Unfamiliar",3.8,3.25110737726127
"962","L_S30","Lit","NoGoggles","Unfamiliar",3.855,3.02728936744096
"963","L_S30","Lit","NoGoggles","Unfamiliar",3.91,2.81266970023063
"964","L_S30","Lit","NoGoggles","Unfamiliar",3.965,2.59748687364456
"965","L_S30","Lit","NoGoggles","Unfamiliar",4.02,2.35489495120434
"966","L_S30","Lit","NoGoggles","Unfamiliar",4.075,2.10592948776259
"967","L_S30","Lit","NoGoggles","Unfamiliar",4.13,1.86139446534904
"968","L_S30","Lit","NoGoggles","Unfamiliar",4.185,1.60212678943633
"969","L_S30","Lit","NoGoggles","Unfamiliar",4.24,1.3379246341277
"970","L_S30","Lit","NoGoggles","Unfamiliar",4.295,1.07962638791466
"971","L_S30","Lit","NoGoggles","Unfamiliar",4.35,0.797402225290511
"972","L_S30","Lit","NoGoggles","Unfamiliar",4.405,0.509638559136354
"973","L_S30","Lit","NoGoggles","Unfamiliar",4.46,0.224271135467757
"974","L_S30","Lit","NoGoggles","Unfamiliar",4.515,-0.0650175509053675
"975","L_S30","Lit","NoGoggles","Unfamiliar",4.57,-0.356950073714826
"976","L_S30","Lit","NoGoggles","Unfamiliar",4.625,-0.657195742188461
"977","L_S30","Lit","NoGoggles","Unfamiliar",4.68,-0.964156655443818
"978","L_S30","Lit","NoGoggles","Unfamiliar",4.735,-1.27103906611576
"979","L_S30","Lit","NoGoggles","Unfamiliar",4.79,-1.55607317971593
"980","L_S30","Lit","NoGoggles","Unfamiliar",4.845,-1.83757615518237
"981","L_S30","Lit","NoGoggles","Unfamiliar",4.9,-2.10702387064824
"982","L_S30","Lit","NoGoggles","Unfamiliar",4.955,-2.37468473269427
"983","L_S30","Lit","NoGoggles","Unfamiliar",5.01,-2.61777973806548
"984","L_S30","Lit","NoGoggles","Unfamiliar",5.065,-2.81516565334047
"985","L_S30","Lit","NoGoggles","Unfamiliar",5.12,-2.99809228545365
"986","L_S30","Lit","NoGoggles","Unfamiliar",5.175,-3.15857239587772
"987","L_S30","Lit","NoGoggles","Unfamiliar",5.23,-3.28471367525575
"988","L_S30","Lit","NoGoggles","Unfamiliar",5.285,-3.39222882775635
"989","L_S30","Lit","NoGoggles","Unfamiliar",5.34,-3.48169066629911
"990","L_S30","Lit","NoGoggles","Unfamiliar",5.395,-3.55172554093967
"991","L_S30","Lit","NoGoggles","Unfamiliar",5.45,-3.61098222528828
"992","L_S30","Lit","NoGoggles","Unfamiliar",5.505,-3.65373203302592
"993","L_S30","Lit","NoGoggles","Unfamiliar",5.56,-3.68245286049527
"994","L_S30","Lit","NoGoggles","Unfamiliar",5.615,-3.69614251234276
"995","L_S30","Lit","NoGoggles","Unfamiliar",5.67,-3.68581294460895
"996","L_S30","Lit","NoGoggles","Unfamiliar",5.725,-3.64006731173339
"997","L_S30","Lit","NoGoggles","Unfamiliar",5.78,-3.55833734639965
"998","L_S30","Lit","NoGoggles","Unfamiliar",5.835,-3.44130230793092
"999","L_S30","Lit","NoGoggles","Unfamiliar",5.89,-3.29813778431778
"1000","L_S30","Lit","NoGoggles","Unfamiliar",5.945,-3.11566719013522
"1001","L_S31","Lit","NoGoggles","Unfamiliar",0.5,6.16305933511556
"1002","L_S31","Lit","NoGoggles","Unfamiliar",0.555,6.28550475257435
"1003","L_S31","Lit","NoGoggles","Unfamiliar",0.61,6.38283772824204
"1004","L_S31","Lit","NoGoggles","Unfamiliar",0.665,6.45437615973504
"1005","L_S31","Lit","NoGoggles","Unfamiliar",0.72,6.49536983511752
"1006","L_S31","Lit","NoGoggles","Unfamiliar",0.775,6.52230718820565
"1007","L_S31","Lit","NoGoggles","Unfamiliar",0.83,6.52570915621552
"1008","L_S31","Lit","NoGoggles","Unfamiliar",0.885,6.49956531912135
"1009","L_S31","Lit","NoGoggles","Unfamiliar",0.94,6.45464201799801
"1010","L_S31","Lit","NoGoggles","Unfamiliar",0.995,6.38691117711028
"1011","L_S31","Lit","NoGoggles","Unfamiliar",1.05,6.2893520462225
"1012","L_S31","Lit","NoGoggles","Unfamiliar",1.105,6.17366160446504
"1013","L_S31","Lit","NoGoggles","Unfamiliar",1.16,6.04742919407106
"1014","L_S31","Lit","NoGoggles","Unfamiliar",1.215,5.91401150553277
"1015","L_S31","Lit","NoGoggles","Unfamiliar",1.27,5.77863216244392
"1016","L_S31","Lit","NoGoggles","Unfamiliar",1.325,5.63906191374443
"1017","L_S31","Lit","NoGoggles","Unfamiliar",1.38,5.51077972205313
"1018","L_S31","Lit","NoGoggles","Unfamiliar",1.435,5.39442554028069
"1019","L_S31","Lit","NoGoggles","Unfamiliar",1.49,5.2892034121585
"1020","L_S31","Lit","NoGoggles","Unfamiliar",1.545,5.19836010258885
"1021","L_S31","Lit","NoGoggles","Unfamiliar",1.6,5.11522837347421
"1022","L_S31","Lit","NoGoggles","Unfamiliar",1.655,5.03286405911829
"1023","L_S31","Lit","NoGoggles","Unfamiliar",1.71,4.95434943681147
"1024","L_S31","Lit","NoGoggles","Unfamiliar",1.765,4.88441143604165
"1025","L_S31","Lit","NoGoggles","Unfamiliar",1.82,4.81273628185879
"1026","L_S31","Lit","NoGoggles","Unfamiliar",1.875,4.73776714230971
"1027","L_S31","Lit","NoGoggles","Unfamiliar",1.93,4.66538369223748
"1028","L_S31","Lit","NoGoggles","Unfamiliar",1.985,4.59424820753513
"1029","L_S31","Lit","NoGoggles","Unfamiliar",2.04,4.5171208587615
"1030","L_S31","Lit","NoGoggles","Unfamiliar",2.095,4.43229170252644
"1031","L_S31","Lit","NoGoggles","Unfamiliar",2.15,4.34465995784149
"1032","L_S31","Lit","NoGoggles","Unfamiliar",2.205,4.25274591808144
"1033","L_S31","Lit","NoGoggles","Unfamiliar",2.26,4.15209110696325
"1034","L_S31","Lit","NoGoggles","Unfamiliar",2.315,4.04956494659766
"1035","L_S31","Lit","NoGoggles","Unfamiliar",2.37,3.95391751379672
"1036","L_S31","Lit","NoGoggles","Unfamiliar",2.425,3.85782074195963
"1037","L_S31","Lit","NoGoggles","Unfamiliar",2.48,3.75420260838118
"1038","L_S31","Lit","NoGoggles","Unfamiliar",2.535,3.6597115162439
"1039","L_S31","Lit","NoGoggles","Unfamiliar",2.59,3.57619927741389
"1040","L_S31","Lit","NoGoggles","Unfamiliar",2.645,3.49360266194428
"1041","L_S31","Lit","NoGoggles","Unfamiliar",2.7,3.41543854958399
"1042","L_S31","Lit","NoGoggles","Unfamiliar",2.755,3.35148107257246
"1043","L_S31","Lit","NoGoggles","Unfamiliar",2.81,3.29593719083194
"1044","L_S31","Lit","NoGoggles","Unfamiliar",2.865,3.25802403492104
"1045","L_S31","Lit","NoGoggles","Unfamiliar",2.92,3.23309643873996
"1046","L_S31","Lit","NoGoggles","Unfamiliar",2.975,3.21465506097256
"1047","L_S31","Lit","NoGoggles","Unfamiliar",3.03,3.20780586567102
"1048","L_S31","Lit","NoGoggles","Unfamiliar",3.085,3.2133362682132
"1049","L_S31","Lit","NoGoggles","Unfamiliar",3.14,3.22843655973573
"1050","L_S31","Lit","NoGoggles","Unfamiliar",3.195,3.24900800749081
"1051","L_S31","Lit","NoGoggles","Unfamiliar",3.25,3.28027999631576
"1052","L_S31","Lit","NoGoggles","Unfamiliar",3.305,3.3200008807211
"1053","L_S31","Lit","NoGoggles","Unfamiliar",3.36,3.36474550943951
"1054","L_S31","Lit","NoGoggles","Unfamiliar",3.415,3.41696492043102
"1055","L_S31","Lit","NoGoggles","Unfamiliar",3.47,3.47181533457387
"1056","L_S31","Lit","NoGoggles","Unfamiliar",3.525,3.52878572787173
"1057","L_S31","Lit","NoGoggles","Unfamiliar",3.58,3.59446089635457
"1058","L_S31","Lit","NoGoggles","Unfamiliar",3.635,3.66008333668273
"1059","L_S31","Lit","NoGoggles","Unfamiliar",3.69,3.72309855574943
"1060","L_S31","Lit","NoGoggles","Unfamiliar",3.745,3.79149578533663
"1061","L_S31","Lit","NoGoggles","Unfamiliar",3.8,3.86263603173169
"1062","L_S31","Lit","NoGoggles","Unfamiliar",3.855,3.93493894387527
"1063","L_S31","Lit","NoGoggles","Unfamiliar",3.91,4.0096738893501
"1064","L_S31","Lit","NoGoggles","Unfamiliar",3.965,4.0800450930297
"1065","L_S31","Lit","NoGoggles","Unfamiliar",4.02,4.14994678334716
"1066","L_S31","Lit","NoGoggles","Unfamiliar",4.075,4.22726521053474
"1067","L_S31","Lit","NoGoggles","Unfamiliar",4.13,4.29258097720244
"1068","L_S31","Lit","NoGoggles","Unfamiliar",4.185,4.34890041676833
"1069","L_S31","Lit","NoGoggles","Unfamiliar",4.24,4.40565086525846
"1070","L_S31","Lit","NoGoggles","Unfamiliar",4.295,4.46402617804153
"1071","L_S31","Lit","NoGoggles","Unfamiliar",4.35,4.51913656160683
"1072","L_S31","Lit","NoGoggles","Unfamiliar",4.405,4.5612294382035
"1073","L_S31","Lit","NoGoggles","Unfamiliar",4.46,4.59476819021197
"1074","L_S31","Lit","NoGoggles","Unfamiliar",4.515,4.61944965633818
"1075","L_S31","Lit","NoGoggles","Unfamiliar",4.57,4.63471559315005
"1076","L_S31","Lit","NoGoggles","Unfamiliar",4.625,4.64027045240522
"1077","L_S31","Lit","NoGoggles","Unfamiliar",4.68,4.63246555314473
"1078","L_S31","Lit","NoGoggles","Unfamiliar",4.735,4.61355660466154
"1079","L_S31","Lit","NoGoggles","Unfamiliar",4.79,4.58465369701958
"1080","L_S31","Lit","NoGoggles","Unfamiliar",4.845,4.53944187504036
"1081","L_S31","Lit","NoGoggles","Unfamiliar",4.9,4.49484567667189
"1082","L_S31","Lit","NoGoggles","Unfamiliar",4.955,4.44257546613706
"1083","L_S31","Lit","NoGoggles","Unfamiliar",5.01,4.37338691911136
"1084","L_S31","Lit","NoGoggles","Unfamiliar",5.065,4.30054197329145
"1085","L_S31","Lit","NoGoggles","Unfamiliar",5.12,4.22868621785403
"1086","L_S31","Lit","NoGoggles","Unfamiliar",5.175,4.16473913736269
"1087","L_S31","Lit","NoGoggles","Unfamiliar",5.23,4.11110974581509
"1088","L_S31","Lit","NoGoggles","Unfamiliar",5.285,4.07164434684244
"1089","L_S31","Lit","NoGoggles","Unfamiliar",5.34,4.05029979442785
"1090","L_S31","Lit","NoGoggles","Unfamiliar",5.395,4.05074506233251
"1091","L_S31","Lit","NoGoggles","Unfamiliar",5.45,4.07435589624422
"1092","L_S31","Lit","NoGoggles","Unfamiliar",5.505,4.12184616386886
"1093","L_S31","Lit","NoGoggles","Unfamiliar",5.56,4.19480233790848
"1094","L_S31","Lit","NoGoggles","Unfamiliar",5.615,4.29172704305317
"1095","L_S31","Lit","NoGoggles","Unfamiliar",5.67,4.39991532334586
"1096","L_S31","Lit","NoGoggles","Unfamiliar",5.725,4.52543223897023
"1097","L_S31","Lit","NoGoggles","Unfamiliar",5.78,4.69816895934204
"1098","L_S31","Lit","NoGoggles","Unfamiliar",5.835,4.89612810894362
"1099","L_S31","Lit","NoGoggles","Unfamiliar",5.89,5.11538611058105
"1100","L_S31","Lit","NoGoggles","Unfamiliar",5.945,5.36550427761439
"1101","L_S35","Lit","NoGoggles","Unfamiliar",0.5,3.25962832137379
"1102","L_S35","Lit","NoGoggles","Unfamiliar",0.555,3.38809261607315
"1103","L_S35","Lit","NoGoggles","Unfamiliar",0.61,3.51455311041461
"1104","L_S35","Lit","NoGoggles","Unfamiliar",0.665,3.64469995608059
"1105","L_S35","Lit","NoGoggles","Unfamiliar",0.72,3.80275341970055
"1106","L_S35","Lit","NoGoggles","Unfamiliar",0.775,3.95326579905329
"1107","L_S35","Lit","NoGoggles","Unfamiliar",0.83,4.07478717326343
"1108","L_S35","Lit","NoGoggles","Unfamiliar",0.885,4.17361550412246
"1109","L_S35","Lit","NoGoggles","Unfamiliar",0.94,4.26449275461118
"1110","L_S35","Lit","NoGoggles","Unfamiliar",0.995,4.32764946878196
