"","SubjectNo","Familiarity","TargetPosition","seg.z","headingErr"
"3757","S51","Familiar","Known",3.58,6.28722158680003
"3758","S51","Familiar","Known",3.635,6.18140735777268
"3759","S51","Familiar","Known",3.69,6.07448130058532
"3760","S51","Familiar","Known",3.745,5.96285533551105
"3761","S51","Familiar","Known",3.8,5.84361000711175
"3762","S51","Familiar","Known",3.855,5.7254081413218
"3763","S51","Familiar","Known",3.91,5.60462231417702
"3764","S51","Familiar","Known",3.965,5.47226103561868
"3765","S51","Familiar","Known",4.02,5.33676670612013
"3766","S51","Familiar","Known",4.075,5.19941074268049
"3767","S51","Familiar","Known",4.13,5.05513831682179
"3768","S51","Familiar","Known",4.185,4.91299708540785
"3769","S51","Familiar","Known",4.24,4.77249768319075
"3770","S51","Familiar","Known",4.295,4.62912691841668
"3771","S51","Familiar","Known",4.35,4.49162977733249
"3772","S51","Familiar","Known",4.405,4.36284315703493
"3773","S51","Familiar","Known",4.46,4.24250644489708
"3774","S51","Familiar","Known",4.515,4.13488927904858
"3775","S51","Familiar","Known",4.57,4.0438835794896
"3776","S51","Familiar","Known",4.625,3.97281323615043
"3777","S51","Familiar","Known",4.68,3.93539054284435
"3778","S51","Familiar","Known",4.735,3.9266874857565
"3779","S51","Familiar","Known",4.79,3.92240023551741
"3780","S51","Familiar","Known",4.845,3.94325772976018
"3781","S51","Familiar","Known",4.9,3.97636131918085
"3782","S51","Familiar","Known",4.955,4.00440283622298
"3783","S51","Familiar","Known",5.01,4.02288089346272
"3784","S51","Familiar","Known",5.065,4.03639710999669
"3785","S51","Familiar","Known",5.12,4.05314767448313
"3786","S51","Familiar","Known",5.175,4.04943897859446
"3787","S51","Familiar","Known",5.23,4.04130977761858
"3788","S51","Familiar","Known",5.285,4.02767301276442
"3789","S51","Familiar","Known",5.34,4.0020187643625
"3790","S51","Familiar","Known",5.395,3.97116232427332
"3791","S51","Familiar","Known",5.45,3.92601333498766
"3792","S51","Familiar","Known",5.505,3.84664347022452
"3793","S51","Familiar","Known",5.56,3.72012596000878
"3794","S51","Familiar","Known",5.615,3.52857182668738
"3795","S51","Familiar","Known",5.67,3.25060211441987
"3796","S51","Familiar","Known",5.725,2.90155665330218
"3797","S51","Familiar","Known",5.78,2.49447314468673
"3798","S51","Familiar","Known",5.835,2.06433895903198
"3799","S51","Familiar","Known",5.89,1.66083124167802
"3800","S51","Familiar","Known",5.945,1.29754874891536
"3801","S52","Unfamiliar","Unknown",0.5,8.25826485464802
"3802","S52","Unfamiliar","Unknown",0.555,7.93431808250228
"3803","S52","Unfamiliar","Unknown",0.61,7.60293435548515
"3804","S52","Unfamiliar","Unknown",0.665,7.3804437685228
"3805","S52","Unfamiliar","Unknown",0.72,7.289693143913
"3806","S52","Unfamiliar","Unknown",0.775,7.31529475213836
"3807","S52","Unfamiliar","Unknown",0.83,7.42397129882309
"3808","S52","Unfamiliar","Unknown",0.885,7.57487552592219
"3809","S52","Unfamiliar","Unknown",0.94,7.71421613764884
"3810","S52","Unfamiliar","Unknown",0.995,7.79767100230195
"3811","S52","Unfamiliar","Unknown",1.05,7.81328374598729
"3812","S52","Unfamiliar","Unknown",1.105,7.78782369454052
"3813","S52","Unfamiliar","Unknown",1.16,7.75853511122382
"3814","S52","Unfamiliar","Unknown",1.215,7.74745593334713
"3815","S52","Unfamiliar","Unknown",1.27,7.76017627827342
"3816","S52","Unfamiliar","Unknown",1.325,7.79495738611639
"3817","S52","Unfamiliar","Unknown",1.38,7.84189219481649
"3818","S52","Unfamiliar","Unknown",1.435,7.89008456410383
"3819","S52","Unfamiliar","Unknown",1.49,7.9378601755152
"3820","S52","Unfamiliar","Unknown",1.545,7.97585543171792
"3821","S52","Unfamiliar","Unknown",1.6,8.00054431526577
"3822","S52","Unfamiliar","Unknown",1.655,8.03448683133752
"3823","S52","Unfamiliar","Unknown",1.71,8.09668575296364
"3824","S52","Unfamiliar","Unknown",1.765,8.18594926175364
"3825","S52","Unfamiliar","Unknown",1.82,8.29348994709277
"3826","S52","Unfamiliar","Unknown",1.875,8.40903791344485
"3827","S52","Unfamiliar","Unknown",1.93,8.5138443923883
"3828","S52","Unfamiliar","Unknown",1.985,8.5851456035601
"3829","S52","Unfamiliar","Unknown",2.04,8.60982368681551
